19.60636;9.405508,1.175325,10.77118;2.51881,3.5116670.5590239;10.68965,2.375091,11.15282;2.719002,0.792264,0.9896177;0
19.6233;9.447814,1.234293,10.78057;2.519153,3.5112890.5592054;11.52995,2.378089,11.45866;2.757235,-0.6249369,1.003549;0
19.63959;9.489662,1.290902,10.79007;2.560998,3.4643690.5814168;11.52995,2.378089,11.45866;2.757235,-0.6249369,1.003549;0
19.65627;9.533763,1.347104,10.8005;2.644044,3.3695710.6257042;11.52995,2.378089,11.45866;2.757235,-0.6249369,1.003549;0
19.67275;9.579216,1.400284,10.81184;2.762344,3.2319410.6891097;11.52995,2.378089,11.45866;2.757235,-0.6249369,1.003549;0
19.68932;9.627442,1.451047,10.82457;2.907192,3.0601080.767152;11.52995,2.378089,11.45866;2.757235,-0.6249369,1.003549;0
19.70588;9.678189,1.498467,10.8387;3.06732,2.8662380.8539068;11.52995,2.378089,11.45866;2.757235,-0.6249369,1.003549;0
19.72247;9.729009,1.545941,10.85284;3.067627,2.865680.8540666;12.27708,2.015125,11.7306;2.367918,-1.62793,0.8618612;0
19.73894;9.780447,1.592263,10.86732;3.104959,2.7961330.8736579;12.27708,2.015125,11.7306;2.367918,-1.62793,0.8618612;0
19.75557;9.833092,1.63629,10.88243;3.177708,2.6575580.9121042;12.27708,2.015125,11.7306;2.367918,-1.62793,0.8618612;0
19.77233;9.886285,1.680762,10.8977;3.177986,2.6569570.9122524;12.4662,1.86866,11.79943;2.250075,-1.807339,0.8189551;0
19.78932;9.940985,1.72461,10.91355;3.214286,2.576540.931738;12.4662,1.86866,11.79943;2.250075,-1.807339,0.8189551;0
19.80534;9.992354,1.765772,10.92844;3.21458,2.5758340.9318979;12.5573,1.790242,11.83259;2.191763,-1.886739,0.7977411;0
19.82185;10.04549,1.808337,10.94385;3.214853,2.5750820.9320488;12.74812,1.609395,11.90204;2.076671,-2.028821,0.7558597;0
19.8384;10.09932,1.849406,10.95961;3.248764,2.4787660.9510036;12.74812,1.609395,11.90204;2.076671,-2.028821,0.7558597;0
19.85533;10.15537,1.888072,10.97632;3.314345,2.2863950.9881113;12.74812,1.609395,11.90204;2.076671,-2.028821,0.7558597;0
19.8716;10.2106,1.920729,10.99319;3.404335,2.0130991.03972;12.74812,1.609395,11.90204;2.076671,-2.028821,0.7558597;0
19.88834;10.2696,1.94889,11.0117;3.511482,1.6760661.102027;12.74812,1.609395,11.90204;2.076671,-2.028821,0.7558597;0
19.90472;10.32695,1.97625,11.0297;3.511661,1.6753111.102137;13.02432,1.307859,12.00257;1.916419,-2.200181,0.6975237;0
19.92138;10.38591,2.002705,11.04832;3.532192,1.5846771.115068;13.02432,1.307859,12.00257;1.916419,-2.200181,0.6975237;0
19.93839;10.44656,2.026552,11.06768;3.571114,1.4043221.140133;13.02432,1.307859,12.00257;1.916419,-2.200181,0.6975237;0
19.95436;10.50461,2.044994,11.08649;3.622994,1.150891.174385;13.02432,1.307859,12.00257;1.916419,-2.200181,0.6975237;0
19.97133;10.56711,2.05921,11.10712;3.683727,0.8379341.215533;13.02432,1.307859,12.00257;1.916419,-2.200181,0.6975237;0
19.98752;10.62666,2.072746,11.12677;3.6838,0.83727411.215594;13.30656,0.9511486,12.1053;1.766935,-2.337594,0.6431139;0
20.00438;10.68897,2.085452,11.14741;3.692299,0.75288351.223097;13.30656,0.9511486,12.1053;1.766935,-2.337594,0.6431139;0
20.02068;10.749,2.097679,11.1673;3.692312,0.75207821.223138;13.67869,0.4057397,12.24074;1.59465,-2.473906,0.5804129;0
20.03742;10.81082,2.110257,11.18777;3.692305,0.75126931.22317;13.77157,0.2563137,12.27455;1.555166,-2.502212,0.5660318;0
20.05376;10.87132,2.120933,11.20789;3.690641,0.65133671.226915;13.77157,0.2563137,12.27455;1.555166,-2.502212,0.5660318;0
20.07037;10.93262,2.128491,11.22841;3.685709,0.45440251.233732;13.77157,0.2563137,12.27455;1.555166,-2.502212,0.5660318;0
20.08691;10.99328,2.131367,11.24891;3.676271,0.17429991.242604;13.77157,0.2563137,12.27455;1.555166,-2.502212,0.5660318;0
20.10345;11.05394,2.128595,11.26966;3.661778,-0.16732271.252411;13.77157,0.2563137,12.27455;1.555166,-2.502212,0.5660318;0
20.1202;11.1146,2.125803,11.29041;3.661719,-0.16856491.252443;14.05151,0.08000004,12.37644;2.819077,0,1.026061;0
20.13661;11.1752,2.121743,11.31118;3.657438,-0.24504941.25425;14.05151,0.08000004,12.37644;2.819077,0,1.026061;0
20.15335;11.2365,2.115098,11.33232;3.647769,-0.39534991.257373;14.05151,0.08000004,12.37644;2.819077,0,1.026061;0
20.17038;11.29815,2.104742,11.35372;3.632096,-0.61022141.261209;14.05151,0.08000004,12.37644;2.819077,0,1.026061;0
20.18642;11.35603,2.090816,11.374;3.610957,-0.86870311.265046;14.05151,0.08000004,12.37644;2.819077,0,1.026061;0
20.20279;11.41504,2.071856,11.39488;3.585379,-1.1520811.268436;14.05151,0.08000004,12.37644;2.819077,0,1.026061;0
20.2194;11.47443,2.052766,11.41589;3.585394,-1.152311.268454;14.65869,0.0798949,12.59743;2.819067,-0.006242385,1.026073;0
20.23646;11.53549,2.032507,11.43753;3.587548,-1.1903441.271379;14.65869,0.0798949,12.59743;2.819067,-0.006242385,1.026073;0
20.25267;11.59331,2.013319,11.45802;3.587584,-1.1906911.271414;14.84489,0.08000004,12.6652;2.819073,0,1.026073;0
20.26951;11.65372,1.993263,11.47943;3.587624,-1.1910041.271448;14.93554,0.0799917,12.6982;2.819075,-0.0002594823,1.026067;0
20.28577;11.71224,1.97334,11.5002;3.591372,-1.2227711.27484;14.93554,0.0799917,12.6982;2.819075,-0.0002594823,1.026067;0
20.30231;11.77173,1.953079,11.52132;3.591409,-1.2230291.274871;15.02895,0.08000004,12.7322;2.818988,0.02387485,1.026029;0
20.31888;11.83123,1.932813,11.54244;3.591451,-1.2232791.274903;15.12369,0.08000004,12.76668;2.81908,0,1.026054;0
20.33541;11.89087,1.91204,11.56365;3.596097,-1.2525111.27865;15.12369,0.08000004,12.76668;2.81908,0,1.026054;0
20.35247;11.95227,1.889721,11.58555;3.604774,-1.3104221.285898;15.12369,0.08000004,12.76668;2.81908,0,1.026054;0
20.36942;12.01368,1.866072,11.60755;3.616327,-1.3927091.295942;15.12369,0.08000004,12.76668;2.81908,0,1.026054;0
20.38545;12.07181,1.842183,11.6285;3.629246,-1.4914211.307681;15.12369,0.08000004,12.76668;2.81908,0,1.026054;0
20.40245;12.13371,1.814991,11.65094;3.6425,-1.6002321.320297;15.12369,0.08000004,12.76668;2.81908,0,1.026054;0
20.41875;12.19201,1.789376,11.67207;3.642534,-1.6003681.320321;15.30831,0.08000004,12.83387;2.819068,0,1.026087;0
20.4349;12.25163,1.762961,11.6937;3.646025,-1.6151821.322844;15.30831,0.08000004,12.83387;2.819068,0,1.026087;0
20.45144;12.31242,1.735595,11.7158;3.652659,-1.6445991.32776;15.30831,0.08000004,12.83387;2.819068,0,1.026087;0
20.4679;12.37265,1.708472,11.73769;3.65269,-1.6446541.327778;15.5873,0.08000004,12.93542;2.819071,0,1.02608;0
20.48455;12.43317,1.681221,11.75969;3.652738,-1.644721.327804;15.68071,0.08000004,12.96942;2.819083,0,1.026047;0
20.50107;12.49368,1.653978,11.78169;3.652792,-1.644761.327833;15.86876,0.08000004,13.03786;2.819074,0,1.02607;0
20.51767;12.5542,1.626726,11.80369;3.652859,-1.6447871.327866;16.01005,0.07996011,13.08929;2.818813,0.04179334,1.025937;0
20.53447;12.61588,1.598958,11.82613;3.660869,-1.6480391.331897;16.01005,0.07996011,13.08929;2.818813,0.04179334,1.025937;0
20.55075;12.67574,1.572023,11.84794;3.67604,-1.6541851.339571;16.01005,0.07996011,13.08929;2.818813,0.04179334,1.025937;0
20.56731;12.73699,1.544477,11.87031;3.697251,-1.662761.350355;16.01005,0.07996011,13.08929;2.818813,0.04179334,1.025937;0
20.58389;12.79867,1.516759,11.8929;3.722698,-1.6730261.363363;16.01005,0.07996011,13.08929;2.818813,0.04179334,1.025937;0
20.60053;12.86109,1.488727,11.91583;3.750291,-1.6841331.377546;16.01005,0.07996011,13.08929;2.818813,0.04179334,1.025937;0
20.61703;12.92292,1.460961,11.93854;3.750335,-1.6841261.377567;16.19659,0.08000004,13.15718;2.819086,0,1.026039;0
20.63358;12.98515,1.433075,11.96141;3.75606,-1.6831341.380316;16.19659,0.08000004,13.15718;2.819086,0,1.026039;0
20.65047;13.04876,1.40469,11.98481;3.767233,-1.6810871.385702;16.19659,0.08000004,13.15718;2.819086,0,1.026039;0
20.66753;13.11283,1.376098,12.00838;3.767286,-1.6810521.385725;16.42835,0.08000004,13.24154;2.819078,0,1.02606;0
20.6835;13.1731,1.349207,12.03054;3.767343,-1.6809971.38575;16.61513,0.07981586,13.30952;2.819051,-0.01111761,1.026073;0
20.69987;13.23492,1.321791,12.05329;3.774582,-1.6740431.388906;16.61513,0.07981586,13.30952;2.819051,-0.01111761,1.026073;0
20.71654;13.29802,1.29414,12.07652;3.788755,-1.6601991.395094;16.61513,0.07981586,13.30952;2.819051,-0.01111761,1.026073;0
20.73353;13.36277,1.266257,12.10039;3.808912,-1.6401691.403912;16.61513,0.07981586,13.30952;2.819051,-0.01111761,1.026073;0
20.74955;13.42427,1.240333,12.12309;3.833024,-1.6157821.414481;16.61513,0.07981586,13.30952;2.819051,-0.01111761,1.026073;0
20.76616;13.48777,1.213566,12.14652;3.83307,-1.6157251.414501;16.7544,0.08000004,13.36021;2.819075,0,1.026069;0
20.7827;13.55137,1.186922,12.17;3.839014,-1.6082661.417031;16.7544,0.08000004,13.36021;2.819075,0,1.026069;0
20.79936;13.61497,1.16028,12.19347;3.839086,-1.6081591.417061;16.94199,0.08000004,13.42849;2.819068,0,1.026086;0
20.81664;13.68148,1.13265,12.21802;3.84596,-1.597761.419893;16.94199,0.08000004,13.42849;2.819068,0,1.026086;0
20.83258;13.7433,1.107366,12.24086;3.858774,-1.5781071.425179;16.94199,0.08000004,13.42849;2.819068,0,1.026086;0
20.84962;13.80889,1.080547,12.26508;3.858828,-1.5780171.425201;17.08036,0.08000004,13.47885;2.81908,0,1.026055;0
20.86555;13.87063,1.055298,12.28789;3.858869,-1.5779441.425218;17.12706,0.07999992,13.49585;2.819071,-7.195913E-06,1.02608;0
20.88259;13.93609,1.028534,12.31206;3.858937,-1.5778161.425244;17.2685,0.08000004,13.54733;2.819072,0,1.026077;0
20.89865;13.99844,1.003308,12.33509;3.866001,-1.5642771.428032;17.2685,0.08000004,13.54733;2.819072,0,1.026077;0
20.91565;14.06391,0.9768186,12.35928;3.866065,-1.5641481.428056;17.40866,0.08000016,13.59834;2.819082,3.570701E-06,1.026048;0
20.93183;14.12653,0.951488,12.38241;3.866152,-1.5639571.42809;17.59473,0.07972407,13.66607;2.819053,-0.01465951,1.026024;0
20.94843;14.19058,0.9255792,12.40607;3.86623,-1.5637841.428119;17.64277,0.07986379,13.68355;2.819066,0.008198863,1.026061;0
20.96493;14.25477,0.8999809,12.42978;3.874459,-1.5452481.43125;17.64277,0.07986379,13.68355;2.819066,0.008198863,1.026061;0
20.98161;14.31925,0.8742638,12.4536;3.874526,-1.5450921.431275;17.7809,0.08000004,13.73383;2.819074,0,1.02607;0
20.99804;14.38328,0.8491145,12.47725;3.882865,-1.5252611.434414;17.7809,0.08000004,13.73383;2.819074,0,1.02607;0
21.01463;14.44788,0.8244929,12.50112;3.899161,-1.4860851.440548;17.7809,0.08000004,13.73383;2.819074,0,1.02607;0
21.03158;14.51432,0.800276,12.52567;3.922385,-1.4296291.449292;17.7809,0.08000004,13.73383;2.819074,0,1.02607;0
21.04769;14.57829,0.778238,12.54931;3.950293,-1.360991.459802;17.7809,0.08000004,13.73383;2.819074,0,1.02607;0
21.06449;14.64521,0.7566409,12.57404;3.980965,-1.2846951.471355;17.7809,0.08000004,13.73383;2.819074,0,1.02607;0
21.08084;14.71019,0.7356732,12.59806;3.980995,-1.2846171.471366;17.91677,0.08000004,13.78328;0,0,0;0
21.09753;14.77678,0.7144616,12.62267;3.98651,-1.2699521.473408;17.91677,0.08000004,13.78328;0,0,0;0
21.11452;14.84468,0.6933841,12.64777;3.997355,-1.2407741.477422;17.91677,0.08000004,13.78328;0,0,0;0
21.13057;14.90876,0.6734964,12.67145;3.997384,-1.2406951.477433;17.91677,0.08000004,13.78328;0,0,0;0
21.14755;14.9768,0.6526492,12.6966;4.00261,-1.2262891.479368;17.91677,0.08000004,13.78328;0,0,0;0
21.16366;15.0413,0.6328906,12.72044;4.002636,-1.2262181.479378;17.91677,0.08000004,13.78328;0,0,0;0
21.18057;15.10904,0.612409,12.74547;4.007777,-1.2116871.481281;17.91677,0.08000004,13.78328;0,0,0;0
21.19679;15.17425,0.5931996,12.76958;4.017601,-1.1835431.484918;17.91677,0.08000004,13.78328;0,0,0;0
21.21354;15.24152,0.5733849,12.79444;4.017627,-1.1834711.484928;17.83737,0.08000004,13.75438;-2.819102,0,-1.025995;0
21.2299;15.30744,0.5542001,12.8188;4.022151,-1.1705171.486627;17.83737,0.08000004,13.75438;-2.819102,0,-1.025995;0
21.24696;15.375,0.5345432,12.84377;4.022202,-1.1703771.486647;17.69536,0.07904947,13.70269;-2.818758,-0.04385746,-1.026003;0
21.26361;15.44276,0.5150483,12.86882;4.026526,-1.1583851.488322;17.69536,0.07904947,13.70269;-2.818758,-0.04385746,-1.026003;0
21.2797;15.50763,0.4968009,12.8928;4.034812,-1.1350121.491536;17.69536,0.07904947,13.70269;-2.818758,-0.04385746,-1.026003;0
21.29673;15.57624,0.4781357,12.91817;4.04673,-1.1008451.496161;17.69536,0.07904947,13.70269;-2.818758,-0.04385746,-1.026003;0
21.31363;15.6452,0.460167,12.94367;4.061315,-1.0582841.501826;17.69536,0.07904947,13.70269;-2.818758,-0.04385746,-1.026003;0
21.32932;15.70947,0.444227,12.96744;4.077177,-1.0111441.507993;17.69536,0.07904947,13.70269;-2.818758,-0.04385746,-1.026003;0
21.34667;15.78017,0.4276145,12.99359;4.093462,-0.96189931.514329;17.69536,0.07904947,13.70269;-2.818758,-0.04385746,-1.026003;0
21.36269;15.84571,0.4122149,13.01784;4.093479,-0.96184691.514336;17.6792,0.07937777,13.69681;-2.818595,0.05725167,-1.02579;0
21.3791;15.91296,0.3965333,13.04272;4.095682,-0.95501271.515202;17.6792,0.07937777,13.69681;-2.818595,0.05725167,-1.02579;0
21.39573;15.98081,0.3807116,13.06782;4.095697,-0.95497521.515209;17.50604,0.079422,13.63379;-2.818655,-0.05146557,-1.025931;0
21.41223;16.04866,0.3648936,13.09292;4.095709,-0.95494681.515215;17.46036,0.08000004,13.61716;-2.818881,0.03566406,-1.025983;0
21.42882;16.11654,0.3491367,13.11804;4.097357,-0.95098681.516019;17.46036,0.08000004,13.61716;-2.818881,0.03566406,-1.025983;0
21.44544;16.18442,0.3333839,13.14315;4.097371,-0.95096141.516027;17.38033,0.08000004,13.58803;-2.819039,0,-1.026166;0
21.46198;16.25232,0.3176714,13.16828;4.098692,-0.94847051.516792;17.38033,0.08000004,13.58803;-2.819039,0,-1.026166;0
21.47872;16.321,0.3017787,13.1937;4.0987,-0.94846331.516797;17.31657,0.07999992,13.56482;-2.81909,-5.270982E-06,-1.026028;0
21.49505;16.38814,0.2862611,13.21855;4.099651,-0.94750871.517518;17.31657,0.07999992,13.56482;-2.81909,-5.270982E-06,-1.026028;0
21.51168;16.45635,0.2704951,13.2438;4.099654,-0.94751861.517522;17.2388,0.08000004,13.53652;-2.819088,0,-1.026031;0
21.52873;16.52596,0.2544051,13.26957;4.099639,-0.94760211.517524;17.0808,0.08000004,13.47901;-2.819076,0,-1.026065;0
21.5448;16.59189,0.2391638,13.29397;4.099605,-0.94774611.517522;16.99962,0.08000004,13.44946;-2.819083,0,-1.026047;0
21.56133;16.65972,0.2231351,13.3191;4.09462,-0.96755561.517152;16.99962,0.08000004,13.44946;-2.819083,0,-1.026047;0
21.57794;16.72736,0.2063565,13.34422;4.082347,-1.0127481.515987;16.99962,0.08000004,13.44946;-2.819083,0,-1.026047;0
21.59472;16.796,0.1893212,13.36971;4.082215,-1.0130911.515961;16.91907,0.08000016,13.42015;-2.819089,5.189934E-06,-1.026029;0
21.61109;16.86215,0.1717969,13.39434;4.053659,-1.0739461.509436;16.91907,0.08000016,13.42015;-2.819089,5.189934E-06,-1.026029;0
21.62771;16.92782,0.1509644,13.419;3.937943,-1.2491931.478714;16.91907,0.08000016,13.42015;-2.819089,5.189934E-06,-1.026029;0
21.64416;16.91907,0.08000016,13.42015;3.937943,-1.2491931.478714;16.91907,0.08000016,13.42015;-2.819089,5.189934E-06,-1.026029;0
21.66067;16.91907,0.08000016,13.42015;3.937943,-1.2491931.478714;16.91907,0.08000016,13.42015;-2.819089,5.189934E-06,-1.026029;0
21.67734;16.98423,0.05932612,13.44461;3.935638,-1.2488411.477862;16.83889,0.08000004,13.39096;-2.819067,-5.22576E-06,-1.026088;0
21.69387;17.04494,0.03965582,13.46743;3.66491,-1.1873581.377089;16.83889,0.08000004,13.39096;-2.819067,-5.22576E-06,-1.026088;0
21.71075;17.09797,0.02187301,13.48737;3.140467,-1.0531451.181326;16.83889,0.08000004,13.39096;-2.819067,-5.22576E-06,-1.026088;0
21.72693;17.13725,0.007960711,13.50217;2.417538,-0.85627590.9110427;16.83889,0.08000004,13.39096;-2.819067,-5.22576E-06,-1.026088;0
21.74393;17.16315,-0.002252398,13.51198;1.545964,-0.60945240.5848402;16.83889,0.08000004,13.39096;-2.819067,-5.22576E-06,-1.026088;0
21.76092;17.18956,-0.01266813,13.52197;1.544265,-0.60905260.5842074;16.69667,0.08000004,13.3392;-2.819065,0,-1.026095;0
21.77678;17.21407,-0.02233795,13.53124;1.542691,-0.60873290.5836225;16.49007,0.07999992,13.264;-2.819049,0,-1.02614;0
21.79332;17.2364,-0.0317347,13.53971;1.351662,-0.56870110.5126385;16.49007,0.07999992,13.264;-2.819049,0,-1.02614;0
21.8109;17.26018,-0.04173718,13.54872;1.350235,-0.56809310.5121089;16.25656,0.3873204,13.17901;-1.55039,2.505562,-0.5643123;0
21.82677;17.27895,-0.04962087,13.55586;1.181671,-0.49632270.4495427;16.25656,0.3873204,13.17901;-1.55039,2.505562,-0.5643123;0
21.84292;17.29278,-0.05540273,13.56118;0.8536987,-0.35671430.3277525;16.25656,0.3873204,13.17901;-1.55039,2.505562,-0.5643123;0
21.85977;17.29927,-0.05805105,13.56376;0.3859873,-0.15767220.153993;16.25656,0.3873204,13.17901;-1.55039,2.505562,-0.5643123;0
21.87611;17.29638,-0.0567169,13.56286;-0.17655,0.08166491-0.05509129;16.25656,0.3873204,13.17901;-1.55039,2.505562,-0.5643123;0
21.89277;17.28321,-0.05100418,13.55814;-0.7902529,0.3427076-0.2832941;16.25656,0.3873204,13.17901;-1.55039,2.505562,-0.5643123;0
21.90982;17.26974,-0.04516182,13.55331;-0.7910477,0.3432173-0.2835891;16.06976,0.6731184,13.11102;-1.630393,2.44738,-0.5934213;0
21.92678;17.25463,-0.03825116,13.54787;-0.8898732,0.406826-0.320287;16.06976,0.6731184,13.11102;-1.630393,2.44738,-0.5934213;0
21.9428;17.2374,-0.02981585,13.54164;-1.074588,0.5261648-0.3889065;16.06976,0.6731184,13.11102;-1.630393,2.44738,-0.5934213;0
21.95897;17.22007,-0.02132304,13.53536;-1.0752,0.5267704-0.3891328;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
21.97582;17.20062,-0.01114431,13.52831;-1.151766,0.6029257-0.4174498;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
21.99282;17.17854,0.001611212,13.52029;-1.299412,0.7506407-0.4720686;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
22.00884;17.15448,0.0169026,13.51153;-1.501379,0.9539181-0.5468014;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
22.0252;17.12597,0.03649759,13.50112;-1.742018,1.197528-0.6358662;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
22.04186;17.09271,0.06079211,13.48896;-2.002417,1.462753-0.7322698;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
22.05832;17.05534,0.08935725,13.47527;-2.261916,1.72876-0.8283667;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
22.07582;17.01151,0.1239976,13.4592;-2.505656,1.980279-0.9186544;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
22.09183;16.96801,0.1592222,13.44324;-2.717227,2.200225-0.9970517;15.50931,1.401443,12.90703;-1.909699,2.20679,-0.6950725;0
22.10882;16.92175,0.1966754,13.42627;-2.717339,2.200362-0.9970922;14.94889,1.936086,12.70306;-2.243621,1.816403,-0.8166044;0
22.12482;16.87811,0.2321382,13.41026;-2.734637,2.221906-1.003402;14.94889,1.936086,12.70306;-2.243621,1.816403,-0.8166044;0
22.14119;16.8334,0.2684669,13.39385;-2.734792,2.222063-1.003458;14.57527,2.184937,12.56707;-2.475676,1.434954,-0.9010764;0
22.15787;16.78777,0.3055352,13.37711;-2.734953,2.222202-1.003516;14.38657,2.277907,12.49839;-2.584214,1.198822,-0.9405653;0
22.17483;16.74097,0.3435822,13.35994;-2.755836,2.240187-1.011068;14.38657,2.277907,12.49839;-2.584214,1.198822,-0.9405653;0
22.19086;16.69615,0.3800451,13.3435;-2.794918,2.273881-1.025195;14.38657,2.277907,12.49839;-2.584214,1.198822,-0.9405653;0
22.20745;16.64894,0.4185011,13.32619;-2.849667,2.321138-1.044981;14.38657,2.277907,12.49839;-2.584214,1.198822,-0.9405653;0
22.22409;16.60173,0.4569546,13.30887;-2.849878,2.321254-1.045057;14.10824,2.374966,12.39709;-2.719004,0.792241,-0.9896325;0
22.24087;16.55372,0.4960545,13.29127;-2.850042,2.321327-1.045116;14.01434,2.396935,12.36291;-2.753325,0.6441831,-1.002114;0
22.25711;16.50697,0.5340084,13.27413;-2.869934,2.330064-1.052284;14.01434,2.396935,12.36291;-2.753325,0.6441831,-1.002114;0
22.27373;16.45878,0.5728906,13.25646;-2.908821,2.34691-1.066293;14.01434,2.396935,12.36291;-2.753325,0.6441831,-1.002114;0
22.29026;16.40969,0.6121582,13.23847;-2.96352,2.37026-1.085992;14.01434,2.396935,12.36291;-2.753325,0.6441831,-1.002114;0
22.30687;16.35936,0.6519948,13.22004;-3.029554,2.398018-1.109766;14.01434,2.396935,12.36291;-2.753325,0.6441831,-1.002114;0
22.32342;16.30931,0.691611,13.2017;-3.029716,2.39799-1.109824;13.54624,2.425353,12.19253;-2.815418,-0.1529335,-1.024711;0
22.33997;16.25877,0.7312777,13.18319;-3.050128,2.394217-1.117171;13.54624,2.425353,12.19253;-2.815418,-0.1529335,-1.024711;0
22.35695;16.20712,0.7718183,13.16427;-3.05032,2.394144-1.11724;13.36016,2.399123,12.12481;-2.784075,-0.4712764,-1.013323;0
22.37315;16.15735,0.8104613,13.14605;-3.072347,2.385468-1.125167;13.36016,2.399123,12.12481;-2.784075,-0.4712764,-1.013323;0
22.38989;16.10507,0.8501911,13.12691;-3.115832,2.367781-1.140814;13.36016,2.399123,12.12481;-2.784075,-0.4712764,-1.013323;0
22.40626;16.05311,0.8884948,13.10789;-3.177057,2.342042-1.162839;13.36016,2.399123,12.12481;-2.784075,-0.4712764,-1.013323;0
22.4229;15.99896,0.926963,13.08807;-3.251434,2.309757-1.18959;13.36016,2.399123,12.12481;-2.784075,-0.4712764,-1.013323;0
22.43998;15.94225,0.965633,13.06734;-3.333401,2.273005-1.219065;13.36016,2.399123,12.12481;-2.784075,-0.4712764,-1.013323;0
22.457;15.88551,1.004318,13.04659;-3.333587,2.272811-1.219132;12.8923,2.238851,11.95452;-2.589894,-1.184841,-0.9426559;0
22.47289;15.83195,1.04029,13.027;-3.353114,2.252041-1.226164;12.8923,2.238851,11.95452;-2.589894,-1.184841,-0.9426559;0
22.48906;15.77711,1.076038,13.00695;-3.391432,2.210643-1.23996;12.8923,2.238851,11.95452;-2.589894,-1.184841,-0.9426559;0
22.50595;15.71902,1.112272,12.98572;-3.446637,2.150038-1.259835;12.8923,2.238851,11.95452;-2.589894,-1.184841,-0.9426559;0
22.52293;15.65923,1.147566,12.96387;-3.514368,2.074415-1.284214;12.8923,2.238851,11.95452;-2.589894,-1.184841,-0.9426559;0
22.53899;15.60294,1.180781,12.9433;-3.514556,2.074016-1.284282;12.14673,1.704536,11.68315;-2.134892,-1.9592,-0.7770296;0
22.55594;15.54289,1.215155,12.92136;-3.537493,2.024801-1.292547;12.14673,1.704536,11.68315;-2.134892,-1.9592,-0.7770296;0
22.57197;15.48551,1.246091,12.9004;-3.580687,1.930665-1.308108;12.14673,1.704536,11.68315;-2.134892,-1.9592,-0.7770296;0
22.58899;15.42471,1.278867,12.87818;-3.580871,1.93023-1.308175;12.05332,1.613436,11.64915;-2.078299,-2.026933,-0.7564509;0
22.60497;15.36671,1.309168,12.857;-3.601148,1.881447-1.315477;12.05332,1.613436,11.64915;-2.078299,-2.026933,-0.7564509;0
22.62197;15.30509,1.339327,12.83449;-3.641633,1.782422-1.330054;12.05332,1.613436,11.64915;-2.078299,-2.026933,-0.7564509;0
22.63895;15.24225,1.367178,12.81154;-3.699063,1.639394-1.350727;12.05332,1.613436,11.64915;-2.078299,-2.026933,-0.7564509;0
22.65475;15.18276,1.390332,12.78983;-3.767304,1.466233-1.375286;12.05332,1.613436,11.64915;-2.078299,-2.026933,-0.7564509;0
22.67134;15.11912,1.411437,12.7666;-3.841743,1.273926-1.40207;12.05332,1.613436,11.64915;-2.078299,-2.026933,-0.7564509;0
22.68801;15.05514,1.432641,12.74325;-3.841851,1.273382-1.402108;11.49288,0.9538774,11.44517;-1.768661,-2.336119,-0.6437304;0
22.70518;14.98974,1.454298,12.71938;-3.841975,1.272282-1.402153;11.11927,0.4066023,11.30919;-1.594342,-2.474132,-0.5802977;0
22.72102;14.92804,1.473461,12.69687;-3.850195,1.195718-1.405072;11.11927,0.4066023,11.30919;-1.594342,-2.474132,-0.5802977;0
22.738;14.86244,1.491123,12.67293;-3.865976,1.040937-1.41067;11.11927,0.4066023,11.30919;-1.594342,-2.474132,-0.5802977;0
22.75415;14.7996,1.504415,12.65;-3.887006,0.8221644-1.418116;11.11927,0.4066023,11.30919;-1.594342,-2.474132,-0.5802977;0
22.7707;14.73481,1.513597,12.62637;-3.911238,0.5543295-1.426681;11.11927,0.4066023,11.30919;-1.594342,-2.474132,-0.5802977;0
22.78799;14.66679,1.518014,12.60156;-3.936504,0.2556106-1.435591;11.11927,0.4066023,11.30919;-1.594342,-2.474132,-0.5802977;0
22.804;14.60384,1.522094,12.57861;-3.936517,0.2551249-1.435595;10.88164,0.08000004,11.2227;-2.695798,-0.8774552,-0.9811951;0
22.8204;14.53915,1.52531,12.55502;-3.937728,0.195763-1.435983;10.88164,0.08000004,11.2227;-2.695798,-0.8774552,-0.9811951;0
22.837;14.47375,1.526621,12.53117;-3.939456,0.07897642-1.436507;10.88164,0.08000004,11.2227;-2.695798,-0.8774552,-0.9811951;0
22.85358;14.40862,1.527919,12.50742;-3.939461,0.07849818-1.436508;10.88164,0.08000004,11.2227;0,0,0;0
22.87014;14.34335,1.52828,12.48362;-3.939643,0.02175028-1.436523;10.88164,0.08000004,11.2227;0,0,0;0
22.88673;14.27809,1.5268,12.45982;-3.939341,-0.0893138-1.436312;10.88164,0.08000004,11.2227;0,0,0;0
22.90323;14.21285,1.522709,12.43604;-3.937962,-0.2469559-1.435666;10.88164,0.08000004,11.2227;0,0,0;0
22.91996;14.14689,1.515337,12.412;-3.935093,-0.4397806-1.434445;10.88164,0.08000004,11.2227;0,0,0;0
